id,created,modified,object_pk,comment,is_removed,is_censored,content_type_id,creator_id,comment_categories,last_discussed,is_moderator_marked,is_blocked,is_reviewed,project_id
872,"2024-05-04 07:29:34.499770",,583,"Ja, aktive Sterbehilfe wäre aus meiner Sicht und den zwei Menschen, die wir loslassen mussten besser gewesen. Natürlich hätten wir als Familie vorher darüber sprechen müssen. Haben das dann durch die leidvollen Verluste unter uns Hinterbliebenen in der Familie besprochen, so dass wir von einander wissen, wann für uns der Zeitpunkt ist, dass Leben zu beenden. 
98 jährige entschied sich, keine Nahrung mehr zu sich zu nehmen und hat ihren Tag des Todes genau ausgerechnet. 
85 jährige konnte sich nicht entscheiden, weil voll mit Medikamenten ein halbes Jahr am Leben erhalten wurde. 

Bei verlorenen Menschen durch Suizid (im Alter von 19 bis 28) waren Erkrankungen in der Seele ursächlich. Da finde ich Sterbehilfe schwierig zu definieren. Wir hatten ein Fall wo eine betroffene Person abends am Wochenende um Hilfe im Krankenhaus bat, damit er Unterstützung für die Psychosen bekommt, um weiter zu Leben. Dies wurde nicht getan, weil  „Verkettung unglücklicher
 Umstände“ .  Er wurde nach Hause geschickt. Als Freunde (und auch die enge Familie) wussten wir nicht von seinem „Schub“ und Hilferuf beim Krankenhaus. Wir  bekamen  am Montag dann den Suizid mitgeteilt. Ich schreib das, weil dieser Mensch trotz seiner ganz schlimmen Erkrankung den Weg ins Leben wieder fand  und sich schrittweise wieder am Leben erfreute und auch dabei sein wollte.  Aktive Sterbehilfe ist bei diesen Erkrankungen für mich echt schwierig auch wenn es der eigene Wille ist. Da Bedarf es ganz viel Hilfestellung im Vorfeld 



nächsten Morgen erhielten wir  die Nachricht von seinem Suizid",0,0,76,79,"",,0,0,0,15
873,"2024-05-04 07:31:35.965812",,818,"Der Sterbewillige ist häufig schwer depressiv und muss deshalb behandelt und gepflegt werden, nicht aber Hilfe beim Sterben",0,0,76,266,"",,0,0,0,15
874,"2024-05-04 07:33:15.060996",,568,"Staffelung zum Beispiel nach Schmerzen (Schmerztheraphie), Lebenserwartung durch die Schwere der Erkrankung, ....",0,0,76,159,"",,0,0,0,15
875,"2024-05-04 07:35:10.315144",,242,"Viele Selbstmordversuche sind erfolglos, aber mit Hilfe der Sterbehilfe ohne strenge Auflagen werden alle diese Versuche erfolgreich sein",0,0,76,266,"",,0,0,0,15
876,"2024-05-04 07:35:10.659665",,242,"Viele Selbstmordversuche sind erfolglos, aber mit Hilfe der Sterbehilfe ohne strenge Auflagen werden alle diese Versuche erfolgreich sein",0,0,76,266,"",,0,0,0,15
877,"2024-05-04 07:35:35.239719",,32,"Es ist leider fast unmöglich einzuschätzen, ob der Sterbewunsch einer Person endgültig ist oder sich doch noch ändert.",0,0,124,100,"","2024-05-04 12:59:57.410344",0,0,0,15
878,"2024-05-04 07:39:16.062138",,287,"Oh absolut! An Diagnosen zu kommen, ist sowieso meist sehr schwierig, und mit oder ohne Diagnose, der Mensch leidet ja trotzdem. Und niemand kann von außen einschätzen, oder sich anmaßen das tun zu können, wie hoch der Leidensdruck tatsächlich ist. Aktive Sterbehilfe sollte besonders in solchen Fällen auch möglich sein, sobald der Betroffene den Wunsch äußert. Denn ob man nun das Blatt Papier mit einem wissenschaftlichen Namen von irgendeiner Krankheit hat oder nicht, der Wunsch zu sterben ist immer legitim in meinen Augen.",0,0,76,81,"",,0,0,0,15
879,"2024-05-04 07:50:26.835569",,32,"Ich habe  mit einem Freund über das Thema Sterbehilfe gesprochen. Er ist Niederländer und hat kürzlich eine nahe Verwandte verloren. Sie hat sich für aktive Sterbehilfe entschieden, da eine Krebserkrankung sie schließlich ans Bett fesselte und die Schmerzen unerträglich wurden. Ihre nächsten Angehörigen waren an ihrer Seite, als sie aus dem Leben schied.
Es war für sie sehr schwer, diesen Schritt zu akzeptieren. Letztendlich waren sie aber froh, dass ihr weiteres Leid erspart wurde und sie in Würde gehen konnte.",0,0,124,53,"","2024-05-04 12:58:41.502936",0,0,0,15
880,"2024-05-04 07:56:34.894675",,868,"Ja, das muss meiner Meinung nach so sein. In den Niederlanden oder Belgien sind solche Prozesse ebenfalls bürokratisch und zeitaufwendig. Sie können Monate oder sogar Jahre in Anspruch nehmen.",0,0,76,51,"",,0,0,0,15
881,"2024-05-04 07:56:54.599191",,838,"Genau auf solche Erfahrungsberichte sollte zurückgegriffen werden wenn es um eine Entscheidung zum Thema Sterbehilfe geht. Menschen die wirklich davon betroffen waren oder sind, sollten auch die sein, die bei der Gesetzgebung mitentscheiden.",0,0,76,189,"",,0,0,0,15
882,"2024-05-04 07:57:28.033525",,238,"Ja, ich bin der gleichen Meinung",0,0,76,312,"",,0,0,0,15
883,"2024-05-04 07:58:20.533344",,865,"Es wäre gut, wenn Sie auch eine Begründung Ihrer Meinung angäben!",0,0,76,167,"",,0,0,0,15
884,"2024-05-04 08:02:40.987296",,32,"Persönliche Freiheit muss erlaubt sein und Sterbehilfe wird in bestimmten Fällen als Lösung angesehen",0,0,124,50,"","2024-05-07 08:29:21.301420",0,0,0,15
885,"2024-05-04 08:03:27.041438",,32,"Sterbehilfe muss unter bestimmten Voraussetzungen vereinbart werden",0,0,124,50,"","2024-05-04 12:55:10.198768",0,0,0,15
886,"2024-05-04 08:04:43.103474",,32,"Für manche Menschen ist Sterbehilfe eine Gnade",0,0,124,50,"","2024-05-04 12:54:42.546218",0,0,0,15
887,"2024-05-04 08:15:55.076704",,32,"Ich bin für eine aktive Sterbehilfe. Ich halte dafür z.B wie beim Organspendeausweis oder der Patientenverfügung eine klare und eindeutige Rahmenregelung  für alle Beteiligten (die Person, die das in Anspruch nehmen will, dem Pflege- und Ärztepersonal  und Familienangehörigen) erforderlich. 

Eindeutig definierbar ist für mich die in Anspruchnahme der Sterbehilfe, wenn ich auf meinen letzten oder schwer unheilbar erkrankten Lebensmeter „nur noch dahin vegetiere und mit medizinischen Geräte oder Medikamenten am Leben erhalte werde“  das macht für mich  und meinem Leben keinen Sinn und wünsche mir für meine Nachfahren und mich, dass ich das im Vorfeld definiert 
habe freiwillig gehen zu dürfen. Ohne zu Hungern wie hier einige als Alternative vorschlagen. 

Schwierig definierbar ist das aus meiner Sicht bei psychischen Erkrankungen. Da kann ich aus Lebenserfahrungen nur zu der Diskussion beitragen, dass es einerseits sinnvoll sein könnte, den Weg der aktiven Sterbehilfe in Anspruch zu nehmen, wenn im Vorfeld alle Maßnahmen / Behandlungen nicht erfolgreich zum Heilungsprozess waren. Andererseits macht es das natürlich sehr gefährlich, wenn Lebenskrisen mit psychischen Folgeerkrankungen für ein schnelles Lebensende durch aktive Sterbehilfe sorgen können, weil z.B. die Lebenserfahrung plakativ formuliert  „am Ende des Tunnels ist ein Licht“ fehlt. 

Aus meiner Perspektive wünsche ich mir, dass ich eine Karte oder ein Wallet habe, wo die Daten Patientenverfügung/ Organspende und Zustimmung der in Anspruchnahme aktiver Sterbehilfe zusammengefasst ist, damit meine Nachfahren wissen, sie sind rechtlich abgesichert zu meinen Lebensentscheidungen.",0,0,124,79,"","2024-05-04 15:36:21.702630",0,0,0,15
888,"2024-05-04 08:15:58.873996",,527,"Ich finde aktive Sterbehilfe nicht richtig, auch wenn ich damit nicht zur Mehrheit gehöre.",0,0,76,216,"",,0,0,0,15
889,"2024-05-04 08:16:22.706643",,423,"Was bisher nur rudimentär auftaucht ist die Frage, ob es eine metaphysische Ebene gibt, die auch dem Leid einen Sinn und Wert dem Einzelnen und der Gesellschaft beimisst?",0,0,76,292,"",,0,0,0,15
890,"2024-05-04 08:24:29.098334",,34,"@ Jourdan: Wieso ""muss durchgeführt weden"" ?",0,0,125,216,"","2024-05-14 06:23:52.544656",0,0,0,15
891,"2024-05-04 08:26:03.746087",,33,Ja,0,0,124,172,"",,0,0,0,15
892,"2024-05-04 08:27:16.383692",,33,Ja,0,0,124,172,"",,0,0,0,15
893,"2024-05-04 08:31:42.024984",,33,"immernoch dafür, in engen Grenzen",0,0,124,119,"",,0,0,0,15
894,"2024-05-04 08:33:30.536224",,361,"Ich bin der gleichen Meinung wie Sie, gegen Sterbehilfe, denn meiner Meinung nach handelt es sich hierbei um Selbstmord",0,0,76,323,"",,0,0,0,15
895,"2024-05-04 08:38:44.520953",,776,"Wieso? Welches Verbrechen? Ist der freie Wille ein Verbrechen? Eine Begründung wäre ganz gut, wenn man an einer Diskussion teilnimmt",0,0,76,286,"",,0,0,0,15
896,"2024-05-04 08:40:23.666972",,668,"Aber das ist Selbstmord",0,0,76,323,"",,0,0,0,15
897,"2024-05-04 08:40:27.488206",,668,"@ Lorenza - das Leben wurde einem zwar Geschenkt, aber man hat bicht darum gebeten, jemand anderes hat entschieden dass man geboren wird. Und wenn man dieses Leben so, wie es ist, nicht möchte, aollte man dich sebst entscheiden können wie und ob es weitergeht.",0,0,76,286,"",,0,0,0,15
898,"2024-05-04 08:42:15.604256",,391,"Letztlich ist diese Entscheidung eine persönliche Entscheidung",0,0,76,323,"",,0,0,0,15
899,"2024-05-04 08:44:00.505527",,866,"Das sehe ich ehrlich gesagt auch so. Überspitzt gesagt: Rauchen oder der Überkonsum von  Alkohol sind auf lange Sicht auch eine Art von selbstgewähltem Sterben, da gibt es auch wenig Gegenwind.",0,0,76,286,"",,0,0,0,15
900,"2024-05-04 08:44:01.831414",,842,"Ich sehe das anders Austyn: Selbst wenn es für Menschen eine Überlebenschance gibt, sollte jeder selbst entscheiden dürfen, ob er/sie dieses Leben noch will. Nur weil man körperlich überleben kann, heißt es nicht dass man dieses Leben unbedingt weiterführen möchte, beispielsweise bei Beatmung, Magensonde, Querschnittslähmung, psychische Erkrankungen etc",0,0,76,108,"",,0,0,0,15
901,"2024-05-04 08:44:39.246724",,840,"Warum? Welche Argumente haben Sie?",0,0,76,108,"",,0,0,0,15
902,"2024-05-04 08:44:46.358294",,431,"Ich stimme dieser Entscheidung in dieser Hinsicht voll und ganz zu, nachdem alle Möglichkeiten der Palliativmedizin ausgeschöpft wurden",0,0,76,323,"",,0,0,0,15
903,"2024-05-04 08:45:15.730035",,827,"Stimmt leider! Dabei könnte man so vielen Menschen recht einfach Leid und Schmerz ersparen",0,0,76,108,"",,0,0,0,15
904,"2024-05-04 08:46:43.072447",,452,"Wenn die Krankheit schwerwiegend ist und es keine Behandlungsmethoden gibt, unterstütze ich die Sterbehilfe und unterstütze letztendlich die persönliche Entscheidung des Patienten, nicht den Zwang",0,0,76,323,"",,0,0,0,15
905,"2024-05-04 08:48:26.813093",,819,"Ich bin für Selbstbestimmung, aber nicht in dieser Form. Wenn eine schwere Krankheit vorliegt und keine Hoffnung auf Genesung besteht, bin ich für diese Schicksals- und Todesbestimmung.",0,0,76,323,"",,0,0,0,15
906,"2024-05-04 08:48:32.181817",,778,"Warum sollten psychische Erkrankungen davon ausgenommen werden? Sehe ich anders, wenn beispielsweise jemand über Jahre hinweg unheilbare psychische Probleme hat, alle möglichen Therapien erfolglos versucht hat und der Alltag durch die Erkrankung so stark eingeschränkt ist dass die Person ihr Leben nicht mehr als lebenswert ansieht durch Ängste, soziale Isolierung, Arbeitsunfähigkeit etc. Aktive Sterbehilfe sollte unabhängig vom Krankheitsbild erlaubt werden!",0,0,76,108,"",,0,0,0,15
907,"2024-05-04 08:50:16.665460",,751,"Entscheiden sollten allein die Betroffenen meiner Meinung nach! Natürlich nach ausführlicher Beratung durch Mediziner, Psychologen, Seelsorger etc und alternativen Angeboten wie Therapien, Schmerzmittel usw.",0,0,76,108,"",,0,0,0,15
908,"2024-05-04 08:50:33.799914",,742,"Wenn alle Lösungen gefunden wurden, ist es nicht möglich, eine vollständige Genesung von einer schweren Krankheit herbeizuführen",0,0,76,323,"",,0,0,0,15
909,"2024-05-04 08:51:39.391550",,840,"Es wäre gut, wenn Sie Ihre apodiktische Aussage erklären könnten",0,0,76,158,"",,0,0,0,15
910,"2024-05-04 08:52:20.790532",,242,"Es handelt sich um eine persönliche Entscheidung und nicht um die Entscheidung eines Vereins oder anderer Personen",0,0,76,323,"",,0,0,0,15
911,"2024-05-04 08:53:58.781307",,587,"Letztendlich muss es, wenn es erlaubt ist, an mehrere strenge und strenge Bedingungen geknüpft sein",0,0,76,323,"",,0,0,0,15
912,"2024-05-04 08:55:42.926201",,250,"Ich möchte, dass jeder für sich selbst entscheidet, ob er das akzeptieren möchte",0,0,76,276,"",,0,0,0,15
913,"2024-05-04 08:56:56.638094",,356,"Es ist ein Verbrechen, wenn es sich nicht lohnt",0,0,76,276,"",,0,0,0,15
914,"2024-05-04 08:57:16.906284",,520,"ich denke nicht",0,0,76,276,"",,0,0,0,15
915,"2024-05-04 08:59:02.247943",,35,"Ich unterstütze eigentlich keine Menschen, die Selbstmord begehen, aber ich unterstütze Sterbehilfe in besonderen Fällen",0,0,125,276,"","2024-05-10 14:13:55.121188",0,0,0,15
916,"2024-05-04 09:06:03.523975",,778,"Lieber Riley, liebe Riley, dies was Sie da vorbringen, sehe ich nun völlig anders. Da wäre bei mir die Grenze. Wer psychisch erkrankt ist, sollte nicht die Möglichkeit haben aktive Sterbehilfe zu beanspruchen. Denn wo zieht man da die Grenze?  Ist der Todeswunsch nur eine Phase der Krankheit? Welche psychischen Krankheiten sind gemeint?  Ich will gleich zu Anfang erklären, wo ich am Ende die große Gefahr sehe. In dem sogenannten ""Gnadentod"" der Nazis. Psychisch Kranke auf Grund ihrer Krankheit zu töten. Das wäre dann wirklich Mord.
und jetzt erlauben Sie mir, etwas persönlich zu werden. Ich selbst, bin seit ca. 15 Jahren an einer schweren Depression erkrankt, mit allen Folgekrankheiten. Panikattacken, sozial Phobie, der ganze Katalog. Aber der Staat sollte niemandem erlauben dürfen, mir bei einem Suizid helfen zu dürfen.  Was ist mit den wirklich Geisteskranken? Viele können die Welt um sie herum gar nicht mehr wahrnehmen, jedenfalls nicht mehr so, wie halbwegs psychisch gesunde Menschen. Da wäre der Schritt zu einer Diskussion in Richtung ""Gnadentod"" nicht mehr weit.
Es sollte darum gehen, Menschen, welche körperlich nicht mehr in der Lage sind ihrem Leben selbst ein Ende zu bereiten zu helfen.",0,0,76,158,"",,0,0,0,15
917,"2024-05-04 09:06:50.607560",,33,"Lieber Riley, liebe Riley, dies was Sie da vorbringen, sehe ich nun völlig anders. Da wäre bei mir die Grenze. Wer psychisch erkrankt ist, sollte nicht die Möglichkeit haben aktive Sterbehilfe zu beanspruchen. Denn wo zieht man da die Grenze?  Ist der Todeswunsch nur eine Phase der Krankheit? Welche psychischen Krankheiten sind gemeint?  Ich will gleich zu Anfang erklären, wo ich am Ende die große Gefahr sehe. In dem sogenannten ""Gnadentod"" der Nazis. Psychisch Kranke auf Grund ihrer Krankheit zu töten. Das wäre dann wirklich Mord.
und jetzt erlauben Sie mir, etwas persönlich zu werden. Ich selbst, bin seit ca. 15 Jahren an einer schweren Depression erkrankt, mit allen Folgekrankheiten. Panikattacken, sozial Phobie, der ganze Katalog. Aber der Staat sollte niemandem erlauben dürfen, mir bei einem Suizid helfen zu dürfen.  Was ist mit den wirklich Geisteskranken? Viele können die Welt um sie herum gar nicht mehr wahrnehmen, jedenfalls nicht mehr so, wie halbwegs psychisch gesunde Menschen. Da wäre der Schritt zu einer Diskussion in Richtung ""Gnadentod"" nicht mehr weit.
Es sollte darum gehen, Menschen, welche körperlich nicht mehr in der Lage sind ihrem Leben selbst ein Ende zu bereiten zu helfen.",0,0,124,158,"","2024-05-04 19:42:03.902949",0,0,0,15
918,"2024-05-04 09:13:08.354904",,246,"Es geht ja gerade um menschenwürdig sterben; das kann unwürdig sein.",0,0,76,315,"",,0,0,0,15
919,"2024-05-04 09:13:40.360533",,741,"Sage- woher wissen Sie das? Kennen Sie jemanden in so einer Expertengruppe? Hat er Ihnen erzählt, dass es da
 vor allem um Arbeitsessen geht? Pauschal Expertengruppen zu verunglimpfen hilft eine sachliche Diskussion zu führen. und Sarkasmus hilf noch weniger.",0,0,76,158,"",,0,0,0,15
920,"2024-05-04 09:24:39.584611",,34,"Ich bin dafür aber ich glaube das wird eh nicht erlaubt",0,0,125,203,"","2024-05-05 00:14:14.482619",0,0,0,15
921,"2024-05-04 09:30:25.770045",,776,"Nein, das ist Selbstbestimmung.",0,0,76,275,"",,0,0,0,15
922,"2024-05-04 09:33:35.016608",,33,"Ja, man sollte auch aktive Sterbehilfe erlauben, allerdings sollten hier die Hürden sehr hoch angelegt sein. Es muß in jedem Fall geprüft werden warum ein Mensch sterben möchte und ob Er diesen Wunsch im Vollbesitz seiner Geistigen Fähigkeiten artikuliert hat. Z.B. dürfte jemand sich nicht aus Liebeskummer in der Pubertät töten lassen oder jemand der in einer tiefen Krise, egal welcher Art, steckt. Es müssen diesem Menschen immer alle Hilfen zukommen die möglich sind um seinen Wunsch um den Freitod zunichte zu machen. Wenn dieser Mensch nach allen Prüfungen und evtl. Behandlungen noch keinen Sinn in seinem Dasein findet sollte ihm die Möglichkeit gegeben werden sich das Leben zu nehmen oder es sich nehmen zu lassen. Ebenso ist es sehr wichtig das absolut Niemand gezwungen werden darf die aktive Sterbehilfe auszuführen sowie ebenfalls auszuschließen ist das sich jemand an ihr bereichert.",0,0,124,124,"","2024-05-04 17:49:04.886240",0,0,0,15
923,"2024-05-04 09:39:52.811018",,32,"Grundsätzlich sollte jeder selbst entscheiden dürfen. 

Im Bekanntenkreis wurde den Kinder (ü50) von den Ärzten gesagt, dass die Ursache, warum die Mutter (nach Herzinfarkt) im Koma liegt, nicht bekannt ist. Die Kinder haben sich nach zwei Wochen Bedenkzeit für ein Abschalten der Geräte entschieden. Als es zu der schwierigen Entscheidung beim Krankenhaus kommen sollte, riefen die Ärztin an. Sie haben die Ursache gefunden (Reaktion auf ein Medikament). Das Medikament wurde abgesetzt, Mutter stabilisierte sich, Mutter (82) ist jetzt entsprechend happy seit über einem Jahr im Seniorenheim. 

Wäre das jetzt mir, mit meiner Einstellung 
in der Rolle der Mutter passiert  aktive Sterbehilfe ok, dann wäre ich nicht mehr da. 

Aus dieser Geschichte wäre das Ergebnis zur Sterbehilfe für die gesetzlichen Rahmenbedingungen ein Zeitfenster erforderlich, um das in Anspruch zu nehmen.",0,0,124,79,"","2024-05-04 15:16:38.037506",0,0,0,15
924,"2024-05-04 09:47:18.117748",,922,"Sehr gut, unterstütze ich voll.",0,0,76,165,"",,0,0,0,15
925,"2024-05-04 09:49:25.507029",,33,"immer noch dafür bei sehr, sehr engen Regeln und mit guter fachlicher Begleitung",0,0,124,163,"","2024-05-05 09:21:27.796837",0,0,0,15
926,"2024-05-04 09:50:33.424230",,33,"""Wer bei der Sterbehilfe hilft, muss bestraft werden"". Interessante Aussage, da sie jegliche Hilfe also von vornherein negiert, selbst passive Hilfe. Also wäre Hilfe nicht existent. Dabei geht es doch gerade bei der Sterbehilfe darum, einer Person wirklich, nach vorher festgelegten Hürden und Überprüfungen, zu helfen, weil sonst nichts mehr hilft. Zudem erleichtert der Gnadentod die Wahl des Betroffenen, da er nicht zu schlimmen und/oder menschenunwürdigen Mitteln greifen muss.",0,0,124,171,"","2024-05-04 17:46:16.093095",0,0,0,15
927,"2024-05-04 09:50:45.126706",,854,"Sterbehilfe sollte unter bestimmten Voraussetzungen erlaubt sein, dies ist durchführbar, wie man in anderen Ländern sieht.",0,0,76,272,"",,0,0,0,15
928,"2024-05-04 09:53:19.064642",,854,"Das ist meine Meinung.",0,0,76,272,"",,0,0,0,15
929,"2024-05-04 09:54:39.161594",,778,"Wenn psychisch kranke davon ausgenommen werden, aktive Sterbehilfe in Genuss zu kommen, natürlich nach zucht Prüfungen und Aber gutachten, was passiert denn mit psychisch kranken/depressiven Menschen? Er schluckt Tabletten, wenn er kann, macht sich die Ader auf, wenn er kann und und und... Er wird gerettet, eingewiesen, eingesperrt, mit Beruhigungsmitteln vollgepumpt. Ist das ein Leben was man sich wünscht? Ist das Menschenwürdig? In meinen Augen klares Nein!",0,0,76,165,"",,0,0,0,15
930,"2024-05-04 09:55:37.968370",,361,"Sehe ich unter geregelten Voraussetzungen nicht so, man sollte sich an Ländern wie der Schweiz orientieren.",0,0,76,272,"",,0,0,0,15
